;date;state_abbreviations;score_biden_mean;score_trump_mean;user_biden;user_trump;tweet_biden;tweet_trump;score_dif;posneg
245;2020-07-15;PA;0.18432894736842106;-0.10875731707317077;66.0;63.0;76.0;82.0;0.2930862644415918;1
246;2020-07-15;RI;0.0;0.1834;4.0;7.0;4.0;8.0;-0.1834;-1
247;2020-07-15;SC;0.22853333333333337;0.08608235294117647;24.0;16.0;24.0;17.0;0.1424509803921569;1
248;2020-07-15;SD;-0.448075;0.5106;4.0;1.0;4.0;1.0;-0.958675;-1
249;2020-07-15;TN;0.25194;-0.0675818181818182;26.0;21.0;30.0;22.0;0.3195218181818182;1
250;2020-07-15;TX;0.1820915032679739;-0.06625443786982237;144.0;140.0;153.0;169.0;0.2483459411377963;1
251;2020-07-15;UT;0.1665333333333333;0.07366666666666664;6.0;12.0;6.0;12.0;0.09286666666666667;1
252;2020-07-15;VA;0.10567894736842103;0.02737037037037038;27.0;49.0;38.0;54.0;0.07830857699805065;1
253;2020-07-15;VT;-0.3223375;0.14905;7.0;2.0;8.0;2.0;-0.47138749999999996;-1
254;2020-07-15;WA;0.2956693877551021;-0.16518000000000005;42.0;38.0;49.0;40.0;0.46084938775510215;1
255;2020-07-15;WI;0.1406;-0.026703448275862084;24.0;27.0;28.0;29.0;0.16730344827586208;1
256;2020-07-15;WV;0.49012;-0.2154666666666666;5.0;3.0;5.0;3.0;0.7055866666666666;1
257;2020-07-15;WY;0.5986;-0.5432666666666667;2.0;2.0;2.0;3.0;1.1418666666666666;1
258;2020-07-15;no;0.12442967244701347;-0.09866814449917903;393.0;430.0;519.0;609.0;0.22309781694619252;1
259;2020-07-18;AK;0.3612;0.4588666666666667;1.0;3.0;1.0;3.0;-0.09766666666666668;-1
260;2020-07-18;AL;-0.08911;0.20603870967741936;10.0;28.0;10.0;31.0;-0.29514870967741935;-1
261;2020-07-18;AR;-0.1894428571428571;-0.015900000000000008;7.0;7.0;7.0;7.0;-0.1735428571428571;-1
262;2020-07-18;AZ;0.004571641791044783;0.19186842105263155;54.0;38.0;67.0;38.0;-0.18729677926158678;-1
263;2020-07-18;CA;-0.010215384615384602;0.10963333333333349;186.0;202.0;247.0;222.0;-0.11984871794871808;-1
264;2020-07-18;CO;0.02312972972972973;0.09747560975609754;31.0;33.0;37.0;41.0;-0.0743458800263678;-1
265;2020-07-18;CT;0.05929545454545459;0.17022941176470588;17.0;32.0;22.0;34.0;-0.11093395721925128;-1
266;2020-07-18;DC;0.10153913043478265;-0.01401702127659576;16.0;40.0;23.0;47.0;0.11555615171137841;1
267;2020-07-18;DE;0.08227777777777777;0.3659333333333333;7.0;6.0;9.0;6.0;-0.2836555555555555;-1
268;2020-07-18;FL;0.05426780821917808;0.20960801687763703;115.0;219.0;146.0;237.0;-0.15534020865845893;-1
269;2020-07-18;GA;0.029075555555555545;0.26814848484848497;34.0;60.0;45.0;66.0;-0.23907292929292942;-1
270;2020-07-18;HI;-0.8455;0.24935;1.0;2.0;1.0;2.0;-1.09485;-1
271;2020-07-18;IA;0.10291000000000002;0.14537499999999998;8.0;15.0;10.0;16.0;-0.04246499999999996;-1
272;2020-07-18;ID;0.2511857142857143;-0.08728749999999999;6.0;6.0;7.0;8.0;0.3384732142857143;1
273;2020-07-18;IL;0.034767187500000005;0.01952211538461537;35.0;61.0;64.0;104.0;0.015245072115384634;1
274;2020-07-18;IN;-0.05823636363636364;0.1534466666666666;8.0;28.0;11.0;30.0;-0.21168303030303023;-1
275;2020-07-18;KS;0.3357428571428572;0.08028125;6.0;15.0;7.0;16.0;0.25546160714285715;1
276;2020-07-18;KY;0.008615789473684209;0.21149259259259254;16.0;26.0;19.0;27.0;-0.20287680311890832;-1
277;2020-07-18;LA;0.19801428571428575;0.3148833333333333;14.0;17.0;21.0;18.0;-0.11686904761904754;-1
278;2020-07-18;MA;-0.10048928571428574;0.08138666666666669;24.0;40.0;28.0;45.0;-0.18187595238095244;-1
279;2020-07-18;MD;0.40165;0.15100000000000005;11.0;28.0;12.0;30.0;0.25064999999999993;1
280;2020-07-18;ME;-0.09497777777777777;0.20200833333333332;9.0;11.0;9.0;12.0;-0.29698611111111106;-1
281;2020-07-18;MI;0.1072037037037037;0.2016415384615385;25.0;60.0;27.0;65.0;-0.09443783475783481;-1
282;2020-07-18;MN;0.017453333333333335;-0.07471851851851852;13.0;26.0;15.0;27.0;0.09217185185185185;1
283;2020-07-18;MO;0.07113333333333334;0.3133;20.0;40.0;21.0;41.0;-0.2421666666666667;-1
284;2020-07-18;MS;0.25995;0.11334444444444447;3.0;9.0;4.0;9.0;0.14660555555555554;1
285;2020-07-18;MT;0.052025;0.054900000000000004;6.0;4.0;8.0;4.0;-0.0028750000000000026;-1
286;2020-07-18;NC;0.09292249999999999;0.14789230769230777;31.0;85.0;40.0;91.0;-0.054969807692307776;-1
287;2020-07-18;NE;0.06674;0.18851;4.0;10.0;5.0;10.0;-0.12177000000000002;-1
288;2020-07-18;NH;0.07716666666666666;0.25555625;5.0;15.0;6.0;16.0;-0.17838958333333332;-1
289;2020-07-18;NJ;-0.1071290322580645;0.26275689655172424;27.0;53.0;31.0;58.0;-0.36988592880978877;-1
290;2020-07-18;NM;-0.17146363636363637;-0.015693749999999996;7.0;13.0;11.0;16.0;-0.15576988636363637;-1
291;2020-07-18;NV;-0.0918074074074074;0.29143529411764707;19.0;16.0;27.0;17.0;-0.38324270152505446;-1
292;2020-07-18;NY;-0.018499056603773583;0.15919432314410484;84.0;181.0;106.0;229.0;-0.1776933797478784;-1
293;2020-07-18;OH;-0.05219756097560974;0.2542;34.0;51.0;41.0;53.0;-0.3063975609756097;-1
294;2020-07-18;OK;0.26731;0.20210625000000004;10.0;16.0;10.0;16.0;0.06520374999999995;1
295;2020-07-18;OR;0.0125027027027027;-0.006103846153846126;32.0;26.0;37.0;26.0;0.018606548856548825;1
296;2020-07-18;PA;0.10247962962962963;0.12508750000000002;48.0;101.0;54.0;112.0;-0.02260787037037039;-1
297;2020-07-18;RI;0.344825;0.5579142857142856;4.0;7.0;4.0;7.0;-0.2130892857142856;-1
298;2020-07-18;SC;0.14236666666666667;0.28318000000000004;12.0;34.0;12.0;35.0;-0.14081333333333337;-1
299;2020-07-18;SD;0.06427142857142858;0.1779;2.0;1.0;7.0;1.0;-0.11362857142857143;-1
300;2020-07-18;TN;0.10968499999999999;0.1616095238095238;20.0;41.0;20.0;42.0;-0.051924523809523795;-1
301;2020-07-18;TX;0.05232099447513813;0.1816406976744187;127.0;157.0;181.0;172.0;-0.12931970319928057;-1
302;2020-07-18;UT;0.19110000000000002;0.29733333333333334;6.0;3.0;6.0;3.0;-0.10623333333333332;-1
303;2020-07-18;VA;0.04718541666666665;-0.206850847457627;36.0;60.0;48.0;118.0;0.25403626412429364;1
304;2020-07-18;VT;-0.019450000000000023;0.17581428571428573;2.0;7.0;2.0;7.0;-0.19526428571428575;-1
305;2020-07-18;WA;0.021840909090909095;0.11306666666666665;36.0;35.0;44.0;39.0;-0.09122575757575756;-1
306;2020-07-18;WI;0.07839999999999998;0.14313928571428572;11.0;28.0;11.0;28.0;-0.06473928571428574;-1
307;2020-07-18;WV;0.2004125;0.40564;8.0;10.0;8.0;10.0;-0.2052275;-1
308;2020-07-18;WY;;0.278675;;4.0;;4.0;;-1
309;2020-07-18;no;0.00022191558441552456;0.08752141732283461;416.0;489.0;616.0;635.0;-0.08729950173841909;-1
310;2020-07-20;AK;0.10159999999999995;0.12830000000000003;4.0;3.0;5.0;3.0;-0.02670000000000007;-1
311;2020-07-20;AL;-0.003676923076923082;-0.0050249999999999965;11.0;20.0;13.0;20.0;0.0013480769230769145;1
312;2020-07-20;AR;0.1840285714285714;-0.24440769230769233;11.0;8.0;14.0;13.0;0.42843626373626376;1
313;2020-07-20;AZ;0.23218524590163933;0.12062439024390244;55.0;41.0;61.0;41.0;0.1115608556577369;1
314;2020-07-20;CA;0.15132565055762068;-0.027905957446808495;227.0;200.0;269.0;235.0;0.17923160800442917;1
315;2020-07-20;CO;-0.011835135135135122;-0.097105;36.0;30.0;37.0;40.0;0.08526986486486487;1
316;2020-07-20;CT;0.161425;0.14420555555555556;20.0;17.0;20.0;18.0;0.017219444444444454;1
317;2020-07-20;DC;0.26108620689655165;0.04529393939393942;24.0;51.0;29.0;66.0;0.21579226750261224;1
318;2020-07-20;DE;0.20048;0.29569999999999996;5.0;7.0;5.0;7.0;-0.09521999999999997;-1
319;2020-07-20;FL;0.17583043478260887;-0.04207328244274808;160.0;183.0;184.0;262.0;0.21790371722535695;1
320;2020-07-20;GA;0.20793728813559328;-0.0011129629629629564;48.0;50.0;59.0;54.0;0.20905025109855624;1
321;2020-07-20;HI;-0.06238750000000001;0.15904285714285712;8.0;7.0;8.0;7.0;-0.22143035714285714;-1
322;2020-07-20;IA;0.46611;0.22233999999999998;9.0;9.0;10.0;15.0;0.24377000000000004;1
323;2020-07-20;ID;0.24597777777777777;0.34985;8.0;6.0;9.0;6.0;-0.10387222222222223;-1
324;2020-07-20;IL;0.058636559139784945;-0.05211034482758619;58.0;70.0;93.0;116.0;0.11074690396737114;1
325;2020-07-20;IN;0.1470888888888889;-0.08626896551724138;16.0;28.0;18.0;29.0;0.23335785440613027;1
326;2020-07-20;KS;-0.10173333333333337;0.057422222222222236;9.0;9.0;9.0;9.0;-0.1591555555555556;-1
327;2020-07-20;KY;-0.015840000000000003;-0.10511086956521737;14.0;33.0;20.0;46.0;0.08927086956521736;1
328;2020-07-20;LA;-0.014429411764705864;-0.012751851851851861;14.0;21.0;17.0;27.0;-0.0016775599128540028;-1
329;2020-07-20;MA;0.28290000000000004;-0.05087916666666666;16.0;44.0;19.0;48.0;0.3337791666666667;1
330;2020-07-20;MD;0.06497499999999999;-0.03753999999999998;15.0;23.0;16.0;25.0;0.10251499999999997;1
331;2020-07-20;ME;-0.11803333333333328;-0.27232500000000004;7.0;7.0;9.0;8.0;0.15429166666666677;1
332;2020-07-20;MI;0.28124651162790704;0.06068913043478262;41.0;43.0;43.0;46.0;0.2205573811931244;1
333;2020-07-20;MN;0.26176153846153843;0.1615526315789474;23.0;18.0;26.0;19.0;0.10020890688259104;1
334;2020-07-20;MO;0.35226785714285713;-0.03173913043478262;26.0;21.0;28.0;23.0;0.38400698757763974;1
335;2020-07-20;MS;-0.016883333333333344;0.06693749999999998;4.0;7.0;6.0;8.0;-0.08382083333333333;-1
336;2020-07-20;MT;0.1042;-0.28529999999999994;6.0;2.0;8.0;3.0;0.38949999999999996;1
337;2020-07-20;NC;0.12434102564102571;-0.10256944444444444;69.0;66.0;78.0;72.0;0.22691047008547016;1
338;2020-07-20;ND;;-0.34;;1.0;;1.0;;-1
339;2020-07-20;NE;0.1265625;-0.08998333333333335;7.0;6.0;8.0;6.0;0.21654583333333333;1
340;2020-07-20;NH;0.267475;0.23931818181818176;7.0;9.0;8.0;11.0;0.028156818181818255;1
341;2020-07-20;NJ;0.06474200000000004;0.0140123076923077;39.0;59.0;50.0;65.0;0.05072969230769234;1
342;2020-07-20;NM;-0.05647999999999998;0.2351142857142857;12.0;7.0;15.0;7.0;-0.2915942857142857;-1
343;2020-07-20;NV;0.08567272727272729;-0.05799473684210526;30.0;17.0;33.0;19.0;0.14366746411483255;1
344;2020-07-20;NY;0.137963043478261;-0.03518557213930347;113.0;162.0;138.0;201.0;0.17314861561756445;1
345;2020-07-20;OH;0.2485116279069768;0.09090781250000003;36.0;60.0;43.0;64.0;0.15760381540697677;1
346;2020-07-20;OK;0.44489;-0.13126153846153849;10.0;13.0;10.0;13.0;0.5761515384615385;1
347;2020-07-20;OR;0.20103513513513507;-0.16077142857142848;30.0;26.0;37.0;42.0;0.36180656370656356;1
348;2020-07-20;PA;0.1730237500000001;0.014613333333333329;69.0;95.0;80.0;120.0;0.15841041666666675;1
349;2020-07-20;RI;0.07553750000000001;-0.31606666666666666;7.0;9.0;8.0;9.0;0.39160416666666664;1
350;2020-07-20;SC;0.34303793103448277;-0.08481388888888887;27.0;29.0;29.0;36.0;0.4278518199233716;1
351;2020-07-20;SD;0.18031666666666665;-0.24305000000000002;6.0;2.0;6.0;2.0;0.42336666666666667;1
352;2020-07-20;TN;0.1699657894736842;0.0274225;32.0;32.0;38.0;40.0;0.14254328947368422;1
353;2020-07-20;TX;0.15388578947368414;-0.04047672955974834;165.0;146.0;190.0;159.0;0.1943625190334325;1
354;2020-07-20;UT;-0.09615833333333333;-0.148625;11.0;4.0;12.0;4.0;0.052466666666666675;1
355;2020-07-20;VA;0.07567045454545453;-0.018309677419354808;36.0;49.0;44.0;62.0;0.09398013196480934;1
356;2020-07-20;VT;0.7096;-0.3397;1.0;2.0;1.0;2.0;1.0493000000000001;1
357;2020-07-20;WA;0.24512307692307697;-0.00576458333333334;48.0;47.0;52.0;48.0;0.2508876602564103;1
358;2020-07-20;WI;0.31894999999999996;0.20612799999999998;26.0;23.0;30.0;25.0;0.11282199999999998;1
359;2020-07-20;WV;0.39234;-0.19476666666666667;5.0;6.0;5.0;6.0;0.5871066666666667;1
360;2020-07-20;WY;0.2772428571428572;0.7311;6.0;3.0;7.0;4.0;-0.4538571428571428;-1
361;2020-07-20;no;0.1261468606431854;-0.006273982558139515;487.0;478.0;653.0;688.0;0.1324208432013249;1
362;2020-07-22;AK;;-0.66815;;2.0;;2.0;;-1
363;2020-07-22;AL;0.073212;0.042854545454545444;24.0;20.0;25.0;22.0;0.030357454545454556;1
364;2020-07-22;AR;-0.10001;-0.1159;10.0;7.0;10.0;8.0;0.01589;1
365;2020-07-22;AZ;0.05488813559322037;0.11800000000000001;53.0;47.0;59.0;50.0;-0.06311186440677963;-1
366;2020-07-22;CA;0.09490508474576285;0.007602631578947376;308.0;210.0;354.0;304.0;0.08730245316681548;1
367;2020-07-22;CO;0.04819130434782609;0.007918750000000007;43.0;28.0;46.0;32.0;0.04027255434782608;1
368;2020-07-22;CT;0.0814142857142857;0.22150833333333328;20.0;11.0;21.0;12.0;-0.1400940476190476;-1
369;2020-07-22;DC;0.20933220338983072;-0.107736231884058;46.0;49.0;59.0;69.0;0.3170684352738887;1
370;2020-07-22;DE;0.45058333333333334;0.45313333333333333;5.0;3.0;6.0;3.0;-0.0025499999999999967;-1
371;2020-07-22;FL;0.08785445026178018;0.02372890173410404;175.0;139.0;191.0;173.0;0.06412554852767614;1
372;2020-07-22;GA;0.05796666666666666;-0.019346875000000013;48.0;46.0;51.0;64.0;0.07731354166666668;1
373;2020-07-22;HI;0.21685;-0.3533736842105264;4.0;5.0;4.0;19.0;0.5702236842105264;1
374;2020-07-22;IA;-0.1055777777777778;0.09735999999999999;9.0;12.0;9.0;15.0;-0.20293777777777777;-1
375;2020-07-22;ID;0.16117999999999996;0.40375000000000005;9.0;3.0;10.0;4.0;-0.2425700000000001;-1
376;2020-07-22;IL;0.16650874999999993;-0.1555433734939759;75.0;65.0;80.0;83.0;0.32205212349397583;1
377;2020-07-22;IN;0.3375346153846156;0.23931666666666665;24.0;12.0;26.0;12.0;0.09821794871794895;1
378;2020-07-22;KS;0.08764999999999994;-0.39002857142857145;10.0;5.0;10.0;7.0;0.4776785714285714;1
379;2020-07-22;KY;0.06676666666666667;0.04335454545454545;15.0;9.0;15.0;11.0;0.023412121212121217;1
380;2020-07-22;LA;0.1492913043478261;-0.05459000000000003;21.0;16.0;23.0;20.0;0.20388130434782611;1
381;2020-07-22;MA;0.034411904761904734;-0.08650000000000002;42.0;24.0;42.0;25.0;0.12091190476190475;1
382;2020-07-22;MD;0.06180645161290323;0.04747727272727273;31.0;22.0;31.0;22.0;0.014329178885630497;1
383;2020-07-22;ME;0.002443750000000004;0.29807272727272727;16.0;10.0;16.0;11.0;-0.29562897727272724;-1
384;2020-07-22;MI;-0.01896111111111112;-0.0718266666666667;46.0;39.0;54.0;45.0;0.05286555555555558;1
385;2020-07-22;MN;-0.018286111111111118;-0.1369352941176471;36.0;15.0;36.0;17.0;0.11864918300653599;1
386;2020-07-22;MO;0.2330592592592591;0.156375;42.0;18.0;54.0;20.0;0.07668425925925912;1
387;2020-07-22;MS;-5.00000000000049e-05;0.13975;8.0;2.0;8.0;2.0;-0.1398;-1
388;2020-07-22;MT;0.13788333333333333;0.11174285714285712;6.0;6.0;6.0;7.0;0.026140476190476214;1
389;2020-07-22;NC;0.11274210526315798;-0.026601886792452838;72.0;45.0;76.0;53.0;0.13934399205561082;1
390;2020-07-22;ND;0.165775;;4.0;;4.0;;;-1
391;2020-07-22;NE;0.102175;0.25000000000000006;12.0;3.0;12.0;3.0;-0.14782500000000004;-1
392;2020-07-22;NH;0.4643583333333334;-0.06894666666666666;12.0;13.0;12.0;15.0;0.533305;1
393;2020-07-22;NJ;-0.04629803921568629;-0.1004903846153846;49.0;38.0;51.0;52.0;0.05419234539969832;1
394;2020-07-22;NM;0.042374999999999975;-0.1363714285714286;18.0;7.0;20.0;7.0;0.17874642857142856;1
395;2020-07-22;NV;0.26285161290322595;0.014999999999999998;30.0;15.0;31.0;17.0;0.24785161290322597;1
396;2020-07-22;NY;0.07106324324324324;0.0018542105263157792;170.0;154.0;185.0;190.0;0.06920903271692747;1
397;2020-07-22;OH;0.019525373134328342;0.12820588235294117;62.0;48.0;67.0;51.0;-0.10868050921861283;-1
398;2020-07-22;OK;0.18758571428571427;-0.50158;13.0;5.0;14.0;5.0;0.6891657142857143;1
399;2020-07-22;OR;0.03669772727272727;0.08503333333333332;40.0;38.0;44.0;42.0;-0.04833560606060605;-1
400;2020-07-22;PA;0.14068828828828814;-0.16066097560975615;90.0;64.0;111.0;82.0;0.3013492638980443;1
401;2020-07-22;RI;0.46752499999999997;0.05878;4.0;5.0;4.0;5.0;0.40874499999999997;1
402;2020-07-22;SC;-0.030761538461538465;0.028;26.0;17.0;26.0;19.0;-0.05876153846153846;-1
403;2020-07-22;SD;0.55545;0.528;2.0;2.0;2.0;2.0;0.027449999999999974;1
404;2020-07-22;TN;0.17394444444444443;0.11473333333333331;30.0;25.0;36.0;27.0;0.05921111111111112;1
405;2020-07-22;TX;0.1294497076023394;0.027681249999999977;159.0;123.0;171.0;144.0;0.10176845760233942;1
406;2020-07-22;UT;0.1242875;-0.08795555555555556;7.0;6.0;8.0;9.0;0.21224305555555556;1
407;2020-07-22;VA;0.08180285714285722;-0.115271186440678;60.0;34.0;70.0;59.0;0.19707404358353522;1
408;2020-07-22;VT;-0.17453333333333332;-0.2656;3.0;5.0;3.0;7.0;0.09106666666666668;1
409;2020-07-22;WA;0.12520294117647063;0.050604545454545465;61.0;39.0;68.0;44.0;0.07459839572192517;1
410;2020-07-22;WI;0.1406303030303031;0.026409523809523803;29.0;19.0;33.0;21.0;0.1142207792207793;1
411;2020-07-22;WV;0.5097333333333334;0.27804285714285715;6.0;6.0;9.0;7.0;0.23169047619047622;1
412;2020-07-22;WY;0.056459999999999996;0.5106;5.0;1.0;5.0;1.0;-0.45414000000000004;-1
413;2020-07-22;no;0.07601347517730522;-0.025749559082892424;474.0;395.0;564.0;567.0;0.10176303426019764;1
414;2020-07-25;AK;0.19943333333333335;0.13572499999999998;3.0;3.0;3.0;4.0;0.06370833333333337;1
415;2020-07-25;AL;0.10945384615384615;0.0830625;13.0;8.0;13.0;8.0;0.026391346153846154;1
416;2020-07-25;AR;0.33905;0.38097142857142857;10.0;6.0;10.0;7.0;-0.041921428571428554;-1
417;2020-07-25;AZ;0.2741546666666665;0.0009686274509803846;69.0;47.0;75.0;51.0;0.2731860392156861;1
418;2020-07-25;CA;0.294163692307692;-0.03212435424354243;299.0;205.0;325.0;271.0;0.32628804655123445;1
419;2020-07-25;CO;0.3285730158730157;0.07740370370370367;59.0;21.0;63.0;27.0;0.25116931216931204;1
420;2020-07-25;CT;0.23008333333333336;-0.08156086956521741;16.0;19.0;18.0;23.0;0.31164420289855077;1
421;2020-07-25;DC;0.2906073170731708;0.004633333333333334;29.0;50.0;41.0;81.0;0.28597398373983746;1
422;2020-07-25;DE;0.45045999999999997;-0.07906666666666667;5.0;6.0;5.0;9.0;0.5295266666666667;1
423;2020-07-25;FL;0.25214578947368455;-0.009889261744966446;173.0;117.0;190.0;149.0;0.262035051218651;1
424;2020-07-25;GA;0.16997199999999998;-0.029187096774193573;46.0;50.0;50.0;62.0;0.19915909677419355;1
425;2020-07-25;HI;0.387925;0.00576666666666666;8.0;3.0;8.0;3.0;0.3821583333333334;1
426;2020-07-25;IA;0.34905;-0.2339571428571429;6.0;7.0;6.0;7.0;0.583007142857143;1
427;2020-07-25;ID;0.37464285714285717;0.1871;7.0;5.0;7.0;5.0;0.18754285714285718;1
428;2020-07-25;IL;0.2766840579710144;-0.19006593406593414;63.0;54.0;69.0;91.0;0.46674999203694856;1
429;2020-07-25;IN;0.35845714285714286;0.04209047619047619;20.0;15.0;21.0;21.0;0.3163666666666667;1
430;2020-07-25;KS;0.18541875000000002;-0.032299999999999995;13.0;4.0;16.0;4.0;0.21771875000000002;1
431;2020-07-25;KY;0.3052933333333333;-0.09144761904761906;15.0;17.0;15.0;21.0;0.39674095238095236;1
432;2020-07-25;LA;0.1416884615384616;0.0189;24.0;7.0;26.0;8.0;0.1227884615384616;1
433;2020-07-25;MA;0.27113999999999994;0.02331818181818182;34.0;25.0;35.0;33.0;0.24782181818181812;1
434;2020-07-25;MD;0.3109645161290323;0.014412903225806462;25.0;31.0;31.0;31.0;0.29655161290322585;1
435;2020-07-25;ME;0.2782933333333333;0.274675;15.0;4.0;15.0;4.0;0.003618333333333279;1
436;2020-07-25;MI;0.24687462686567155;0.04781666666666669;58.0;22.0;67.0;30.0;0.19905796019900485;1
437;2020-07-25;MN;0.21413846153846153;-0.2402055555555556;25.0;18.0;26.0;18.0;0.4543440170940171;1
438;2020-07-25;MO;0.220548717948718;0.002705882352941179;35.0;16.0;39.0;17.0;0.21784283559577683;1
439;2020-07-25;MS;0.2772571428571429;0.14636666666666664;6.0;3.0;7.0;3.0;0.13089047619047628;1
440;2020-07-25;MT;0.18514545454545453;-0.14186666666666667;11.0;6.0;11.0;6.0;0.3270121212121212;1
441;2020-07-25;NC;0.19859482758620683;-0.0713509090909091;52.0;51.0;58.0;55.0;0.26994573667711597;1
442;2020-07-25;ND;;0.17715;;2.0;;2.0;;-1
443;2020-07-25;NE;0.269475;0.337225;12.0;4.0;12.0;4.0;-0.06774999999999998;-1
444;2020-07-25;NH;0.45951666666666663;-0.05828125000000001;6.0;14.0;6.0;16.0;0.5177979166666666;1
445;2020-07-25;NJ;0.08301475409836066;0.06123999999999997;56.0;39.0;61.0;50.0;0.021774754098360695;1
446;2020-07-25;NM;0.021122222222222223;-0.2708363636363636;13.0;8.0;18.0;11.0;0.2919585858585858;1
447;2020-07-25;NV;0.22315000000000004;0.08185;30.0;21.0;34.0;22.0;0.14130000000000004;1
448;2020-07-25;NY;0.24108882681564245;-0.0814373873873874;147.0;186.0;179.0;222.0;0.32252621420302985;1
449;2020-07-25;OH;0.35687999999999986;0.1415384615384615;62.0;34.0;65.0;39.0;0.21534153846153836;1
450;2020-07-25;OK;0.30513181818181817;0.21921428571428572;21.0;7.0;22.0;7.0;0.08591753246753245;1
451;2020-07-25;OR;0.17294255319148938;-0.008677777777777784;39.0;30.0;47.0;36.0;0.18162033096926716;1
452;2020-07-25;PA;0.22710561797752796;-0.0413275;81.0;60.0;89.0;80.0;0.26843311797752795;1
453;2020-07-25;RI;0.04914285714285714;-0.14461666666666667;5.0;6.0;7.0;6.0;0.19375952380952383;1
454;2020-07-25;SC;0.25895833333333335;0.08977333333333333;23.0;15.0;24.0;15.0;0.16918500000000003;1
455;2020-07-25;SD;0.5062666666666668;-0.4588;2.0;1.0;3.0;1.0;0.9650666666666667;1
456;2020-07-25;TN;0.2707976744186047;0.10332758620689653;40.0;27.0;43.0;29.0;0.16747008821170817;1
457;2020-07-25;TX;0.23959818181818174;0.01689166666666667;153.0;119.0;165.0;132.0;0.22270651515151507;1
458;2020-07-25;UT;0.42665454545454545;-0.2874142857142857;10.0;6.0;11.0;7.0;0.7140688311688311;1
459;2020-07-25;VA;0.26367142857142856;-0.27709999999999996;47.0;32.0;49.0;55.0;0.5407714285714285;1
460;2020-07-25;VT;0.17180000000000004;0.12861666666666663;6.0;5.0;6.0;6.0;0.04318333333333341;1
461;2020-07-25;WA;0.3775132352941175;-0.1901946428571428;67.0;49.0;68.0;56.0;0.5677078781512603;1
462;2020-07-25;WI;0.43815238095238096;-0.25311999999999996;21.0;11.0;21.0;15.0;0.6912723809523809;1
463;2020-07-25;WV;0.27608750000000004;-0.1787;6.0;2.0;8.0;2.0;0.4547875;1
464;2020-07-25;WY;0.24155000000000001;0.5721499999999999;6.0;2.0;6.0;2.0;-0.3305999999999999;-1
465;2020-07-25;no;0.17529890909090892;-0.036163040238450135;442.0;423.0;550.0;671.0;0.21146194932935905;1
466;2020-07-27;AK;-0.1439;-0.44816666666666666;4.0;3.0;4.0;3.0;0.3042666666666667;1
467;2020-07-27;AL;-0.12615384615384612;0.028028571428571434;11.0;6.0;13.0;7.0;-0.15418241758241755;-1
468;2020-07-27;AR;0.1378;0.4332555555555555;3.0;9.0;3.0;9.0;-0.29545555555555547;-1
469;2020-07-27;AZ;0.02284594594594595;0.18945;37.0;37.0;37.0;38.0;-0.16660405405405407;-1
470;2020-07-27;CA;0.01583666666666666;0.0593355263157896;172.0;234.0;210.0;304.0;-0.043498859649122944;-1
